"","Longitude","Latitude","wkd_day_value","wnd_day_value","wkd_night_value","wnd_night_value","mean_value","radiation","nightlight_450","nightlight_4950","nightlight_3150","nightlight_900","elevation","industry_1000","industry_100","industry_25","industry_3000","industry_300","industry_5000","industry_500","industry_50","population_1000","population_3000","population_5000","road_class_1_1000","road_class_1_100","road_class_1_25","road_class_1_3000","road_class_1_300","road_class_1_5000","road_class_1_500","road_class_1_50","road_class_2_1000","road_class_2_100","road_class_2_25","road_class_2_3000","road_class_2_300","road_class_2_5000","road_class_2_500","road_class_2_50","road_class_3_1000","road_class_3_100","road_class_3_25","road_class_3_3000","road_class_3_300","road_class_3_5000","road_class_3_500","road_class_3_50","temperature_2m_10","temperature_2m_11","temperature_2m_12","temperature_2m_1","temperature_2m_2","temperature_2m_3","temperature_2m_4","temperature_2m_5","temperature_2m_6","temperature_2m_7","temperature_2m_8","temperature_2m_9","TROP_2018","wind_speed_10m_10","wind_speed_10m_11","wind_speed_10m_12","wind_speed_10m_1","wind_speed_10m_2","wind_speed_10m_3","wind_speed_10m_4","wind_speed_10m_5","wind_speed_10m_6","wind_speed_10m_7","wind_speed_10m_8","wind_speed_10m_9","trop_mean_filt_2019"
"39",-0.322778,43.307778,14.6950221238936,9.40143835616442,9.88907480314952,10.2666463414635,12.1206972077271,3.611307,25.153614,14.437412,19.562824,26.46755,227.745117,0,0,0,473125,0,501250,0,0,5940.111328,42131.109375,89829.703125,0,0,0,9653.176758,0,22184.478516,0,0,0,0,0,13210.024414,0,21176.423828,0,0,28596.335938,0,0,201791.0625,582.80072,437250.5625,4506.438477,0,14.838318,7.386098,5.22454,2.843009,7.785497,10.126386,11.290142,16.447226,19.945919,19.920368,19.995001,15.348516,159.060043,1.234301,1.442366,1.88333,1.297124,1.763224,1.685677,1.613587,1.664855,1.580431,1.452929,1.363886,1.62455,2.64642e-05
"40",-0.323361,45.694725,16.2105600445807,11.0903401360544,9.15026557218735,10.0721957040573,12.9696514409084,3.576172,31.916595,6.350686,12.938878,29.632103,24.582209,114375,0,0,1940625,0,4012500,0,0,5802.859375,19656.462891,23962.386719,0,0,0,301.241241,0,5422.323242,0,0,0,0,0,16884.291016,0,26162.267578,0,0,58665.0625,758.7453,94.076653,173822.765625,7006.132812,218846.453125,18574.552734,244.164368,15.91097,8.903276,6.318013,3.734312,8.403814,11.115746,12.068256,17.023167,21.397984,21.67281,21.392845,16.775591,171.3508,2.607066,2.841689,3.359379,2.953576,3.607579,3.185702,3.094832,2.976315,2.936321,2.963172,2.583617,2.672273,2.53667e-05
"41",-0.3364,39.4803,23.5310088596742,13.9963099630996,23.9811320754717,20.7676240208877,21.5588684222988,4.719131,97.410866,74.385124,92.643394,99.137054,3.486654,0,0,0,910000,0,4871875,0,0,33627.148438,190982.078125,468459.5,1616.01709,0,0,12039.378906,0,26477.216797,0,0,449.678436,0,0,38295.992188,0,92295.65625,0,0,37331.839844,0,0,253118.03125,1241.832764,564552.5625,6870.650391,0,20.334261,14.318041,10.947441,9.65069,11.899222,13.781671,15.766072,20.422388,25.229816,26.2735,26.11573,22.616693,339.111725,2.07964,2.415124,3.42576,3.150957,3.207121,2.909281,2.468031,2.520621,2.465636,2.401871,2.262098,2.434125,5.74016e-05
"42",-0.33666666,39.70527777,11.0651573716179,6.98058252427184,8.53662109375,6.46699266503667,9.24719021962332,4.633735,17.166561,2.757555,3.352117,13.327759,103.83403,30625,0,0,114375,0,160625,8750,0,386.641663,3758.06543,11887.97168,4068.046143,0,0,20818.650391,0,49830.578125,0,0,0,0,0,0,0,0,0,0,7893.755371,162.382996,0,39107.105469,1786.251221,104666.148438,4270.405762,52.836655,19.103346,13.154699,9.896384,8.500032,10.902838,12.783128,14.592793,19.290033,24.153893,25.321007,25.210167,21.408066,294.390808,1.947887,2.348316,3.159213,3.031868,3.026131,2.722155,2.387882,2.395118,2.267557,2.28115,2.150376,2.274351,4.60105e-05
"43",-0.341222,53.74878,28.5525055928412,20.2724591280654,18.9197621359224,18.1705608591885,23.6930868970792,2.668554,42.655121,21.208237,30.246298,44.310184,2.755507,427500,0,0,5106250,0,9243750,0,0,7038.105469,65622.546875,158269.578125,7456.724609,351.420929,0,32553.21875,1236.972046,54790.265625,3268.064941,50.032051,1525.121948,0,0,8570.211914,0,17011.222656,0,0,16986.949219,136.971619,0,180582.828125,1307.270508,517472.5,3915.91748,0,12.627282,6.779624,4.600923,3.899798,6.204004,8.104499,8.628815,12.460202,15.765703,16.142998,15.785601,13.609106,385.168579,5.865358,5.308615,5.292179,4.359565,5.597315,4.843953,4.47492,4.486341,4.958633,4.161126,4.195488,4.65174,6.97983e-05
"44",-0.34277777,39.4575,37.9026884862653,24.9078751857355,31.5160804020101,28.8540609137056,33.0450909258598,4.73071,145.799835,81.768112,116.969704,147.375717,5.600814,245625,0,0,4071875,0,6931250,0,0,36150.414062,262359.28125,534133.6875,1667.220093,0,0,17056.726562,0,68064.304688,0,0,4801.961914,0,0,47598.246094,372.800873,92650.289062,879.080322,0,46244.648438,397.866364,0,288508.65625,3730.245117,606890.625,11258.175781,25.929266,20.312956,14.289376,10.922859,9.618164,11.877518,13.766227,15.735264,20.39286,25.217993,26.259176,26.094105,22.593061,339.063354,2.062994,2.391075,3.410802,3.128492,3.187566,2.889186,2.450485,2.503605,2.455044,2.387622,2.246055,2.409622,5.96902e-05
"45",-0.352119,43.311089,35.5018399776984,24.9018379850236,14.4679900744415,13.8538367844092,26.4130178884812,3.604768,35.548218,19.876347,30.091768,37.795822,219.132263,0,0,0,0,0,1123750,0,0,11556.217773,76215.6875,115357.09375,0,0,0,10231.951172,0,20598.492188,0,0,0,0,0,7977.339844,0,36862.027344,0,0,43237.070312,423.320587,92.482025,307229.0625,3984.078613,554352.125,10166.302734,187.749405,14.907683,7.469598,5.307339,2.899339,7.873291,10.202641,11.363315,16.52976,20.007002,19.973753,20.04624,15.425823,161.000397,1.239549,1.443701,1.88734,1.302505,1.770309,1.692753,1.618111,1.67319,1.586116,1.461244,1.370009,1.626706,2.71889e-05
"46",-0.352778,49.151667,16.1049458182829,10.9373469387755,13.1345690900337,11.7141577060932,13.9952384190612,3.114941,25.145298,13.996244,16.993456,23.702091,23.980658,49375,0,0,1898750,0,4181250,0,0,4778.743164,36324.265625,95352.578125,4511.80127,0,0,30371.365234,0,72999.023438,1546.328735,0,0,0,0,1346.420532,0,10890.950195,0,0,31570.513672,434.41333,75.053673,210208.640625,3653.849609,505154.0625,10261.40625,125.186874,14.040798,8.564663,6.619999,3.36952,6.9673,9.978842,9.70121,14.764113,18.567007,18.952335,18.184528,14.934451,291.288605,3.40973,3.43987,4.230394,2.910374,3.945331,3.780821,2.698964,3.148733,3.236547,3.499712,2.87662,3.323488,4.40698e-05
"47",-0.353611,49.175278,35.2338149485968,24.7209523809524,18.0393704600484,15.7958591885441,27.2862156993861,3.119952,41.381664,20.192341,28.299955,38.71077,12.372703,92500,0,0,1148750,0,6465625,0,0,11087.067383,71285.78125,137111.859375,0,0,0,19700.576172,0,77336.242188,0,0,0,0,0,2030.889893,0,17262.880859,0,0,43472.367188,1079.929932,164.680313,312050.5625,5392.349609,653293.4375,12810.373047,417.988159,14.102196,8.652422,6.701382,3.44715,7.02252,10.025099,9.755357,14.805665,18.609785,18.990484,18.221682,14.99805,299.757294,3.480463,3.518928,4.325487,2.978147,4.019654,3.850743,2.753759,3.209069,3.301621,3.573079,2.938946,3.379645,4.39177e-05
"48",-0.35916666,39.78222222,9.19959443800695,6.84312210200927,6.90686535391166,6.31521739130435,7.9301521114416,4.650744,0.986354,1.025142,1.171284,1.01571,194.771759,0,0,0,66250,0,129375,0,0,164.800064,1118.761719,2819.751709,1261.137451,0,0,17080.929688,0,45820.4375,0,0,0,0,0,0,0,0,0,0,5345.041016,0,0,21017.476562,355.660919,35782.550781,817.132446,0,18.291872,12.233799,8.879974,7.484304,10.015804,12.015256,13.846096,18.637568,23.590975,24.84078,24.649744,20.56526,247.528534,1.888803,2.345963,2.978506,2.877264,2.86808,2.598618,2.295679,2.300284,2.166644,2.164345,2.043211,2.13502,4.055e-05
"49",-0.36833333,39.47805555,31.6982316029663,20.2284887924801,26.0915750915751,24.0787401574803,27.4529346177343,4.746659,160.126648,90.732384,128.183899,161.007874,13.006368,0,0,0,51875,0,3361875,0,0,35831.871094,310161.375,677219.75,0,0,0,5389.37207,0,88735.765625,0,0,10539.257812,136.207886,0,94560.03125,1888.044434,130513.84375,3504.688721,0,44409.40625,0,0,418017.21875,1603.243042,805249.25,7653.603516,0,20.269781,14.262736,10.888206,9.587376,11.849682,13.748038,15.707061,20.362631,25.183754,26.224541,26.051342,22.546539,349.053009,2.056136,2.389353,3.40015,3.117979,3.18189,2.880999,2.44385,2.496014,2.443362,2.376493,2.237087,2.397994,6.51693e-05
"50",-0.37583333,39.45611111,49.1210674157303,28.06875,25.3045862412762,21.5454545454545,36.8142625930759,4.747233,113.132301,95.721634,110.177666,112.982101,14.316435,68750,0,0,1190625,0,6579375,0,0,37111.023438,293491.84375,720495.125,0,0,0,42708.046875,0,104946.140625,0,0,8239.126953,552.292603,0,78658.234375,2097.803955,129750.078125,3393.442139,28.2707,52298.085938,249.571655,0,347695.71875,4187.6875,907328.125,12629.132812,0,20.260601,14.239113,10.87218,9.560771,11.83454,13.736687,15.681517,20.339296,25.182344,26.220379,26.041643,22.535868,350.262817,2.039331,2.36214,3.386658,3.095749,3.161294,2.860679,2.425924,2.479043,2.435292,2.363992,2.221735,2.373806,6.47301e-05
"51",-0.379916,50.832947,52.6838187882158,42.0782993197278,23.6992804337111,22.0103523693803,40.8413567651612,3.067716,10.410135,5.272494,9.117824,10.496763,17.372665,0,0,0,376875,0,856250,0,0,8656.331055,70309.898438,105284.914062,2490.604248,343.014801,42.183975,11419.914062,894.039185,27800.613281,1323.760498,161.771927,3897.326172,88.410156,0,17821.414062,777.285156,30726.914062,1601.815308,0,26016.083984,85.313484,0,217095.15625,1529.82666,349484.34375,6105.958496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.327179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45969e-05
"52",-0.391111,43.310833,17.2916454262252,11.8239888423987,11.2901999999998,11.8451612903226,14.3025586767853,3.600167,37.404087,20.188221,31.03302,36.124153,198.384125,0,0,0,1827500,0,2939375,0,0,6604.727051,60098.417969,107823.078125,0,0,0,0,0,21756.839844,0,0,2666.906738,0,0,11476.019531,0,35315.277344,772.256592,0,37143.195312,387.392212,0.97902,309046.28125,3794.276367,540456.1875,9510.598633,105.452744,14.974154,7.553102,5.394169,2.968673,7.963842,10.273286,11.428158,16.604517,20.049517,20.012125,20.07749,15.493666,162.639252,1.227512,1.425854,1.871212,1.283576,1.75725,1.682313,1.604445,1.663486,1.574465,1.452408,1.360235,1.611118,2.83649e-05
"53",-0.391184,49.192219,19.5320181663355,12.756862745098,13.2404150197628,11.581226993865,15.9862934157281,3.134622,26.16691,16.240576,21.754847,26.227987,64.106895,133750,0,0,814375,0,3995625,0,0,9816.212891,61327.191406,117390.296875,4270.57666,0,0,19879.041016,0,54581.394531,1412.295166,0,0,0,0,0,0,1154.321289,0,0,38581.886719,469.473511,51.134537,249013.140625,3540.041992,551279.6875,11057.140625,222.369034,14.139566,8.72393,6.764701,3.518065,7.051885,10.039911,9.777464,14.795069,18.587652,18.978958,18.209826,15.027011,298.818329,3.55047,3.599645,4.420248,3.039974,4.09354,3.920954,2.806927,3.267581,3.369207,3.648473,3.004904,3.440898,4.1698e-05
"54",-0.396042,46.143172,3.33867951260978,2.37441054091542,3.15456339417863,3.1220194647202,3.09053777095681,3.506372,0,0.001362,0,0,96.409706,0,0,0,0,0,0,0,0,66.837662,171.146255,1365.445801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510.936035,0,0,14410.5625,109.165192,53746.542969,355.146667,0,15.432438,8.687402,6.089007,3.609053,8.036082,10.730344,11.599688,16.534374,20.663025,21.055492,20.622574,16.230532,172.486328,2.694108,2.890036,3.370847,3.024402,3.692535,3.308978,3.164225,3.055528,2.972929,3.039518,2.597953,2.754858,2.36273e-05
"55",-0.39638888,39.45027777,35.1763509587449,19.6207430340557,30.2272490899636,25.0864864864865,30.0740809593554,4.742271,102.033409,81.00679,84.072052,95.312271,14.140686,8125,0,0,1908125,0,5705000,0,0,32561.644531,244911.140625,617576.625,3915.92627,0,0,51979.992188,0,105647.84375,0,0,5181.188965,314.812653,0,47463.285156,1350.630859,111780.015625,2263.348389,38.216118,39988.007812,0,0,336422,933.252197,848810.875,5069.015625,0,20.240572,14.214918,10.850398,9.533268,11.815548,13.723316,15.65555,20.314129,25.170328,26.206423,26.021406,22.513771,357.04364,2.026035,2.343647,3.374317,3.077694,3.145882,2.844636,2.41196,2.4654,2.426191,2.35215,2.208714,2.354099,6.4205e-05
"56",-0.40389,42.13611,19.0965743440233,12.6871903750885,13.7371875,11.680916976456,15.8934417330238,4.639842,101.149239,11.76405,27.026573,94.888176,464.104645,181250,0,0,2078750,0,2182500,0,0,16845.568359,41180.359375,44191.132812,1222.757324,0,0,33570.320312,0,54622.402344,0,0,6202.547852,0,0,15439.801758,613.746582,19949.925781,2875.018311,0,35327.125,390.130615,38.511757,83336.585938,2410.123535,110447.5,8204.568359,126.743256,15.985362,7.702187,4.207516,3.030459,7.060791,10.04143,12.794372,17.57918,23.629393,24.525164,24.620779,17.993067,132.75444,2.17966,2.757148,2.566723,2.448746,2.666811,2.599097,2.452977,2.734812,2.488922,2.804454,2.606198,2.639393,2.15406e-05
"57",-0.4083,39.4811,29.7702853945159,16.6198749131341,24.0952380952381,20.1835985312118,25.0012257683957,4.739349,101.004128,80.356804,99.792618,105.320038,29.227909,0,0,0,920625,0,3615000,0,0,29950.0625,263930.53125,578620.5625,0,0,0,52606.742188,0,102312.554688,0,0,9064.892578,186.483124,25.415581,57822.300781,1601.906006,122662.929688,2828.981445,82.22731,27558.460938,8.708703,0,359677.375,870.110718,876012.375,3840.499268,0,20.165583,14.165592,10.788307,9.48734,11.765397,13.68369,15.612707,20.27265,25.120941,26.150047,25.960861,22.447218,361.762512,2.029841,2.364962,3.375461,3.081225,3.157764,2.850576,2.416461,2.468353,2.417291,2.345403,2.207636,2.35442,6.81135e-05
"58",-0.41777777,39.50944444,23.2552699971123,13.5844155844156,21.6699178644764,18.6628498727735,20.5983643512721,4.72829,77.166466,54.217052,52.085014,73.417305,37.79533,0,0,0,353125,0,5627500,0,0,32709.173828,124718.648438,383761.03125,5867.761719,0,0,37004.304688,0,104686.929688,1668.591309,0,0,0,0,15155.889648,0,64675.402344,0,0,62533.398438,334.388245,0,275208.78125,5620.152344,760168,16773.792969,43.710419,20.048208,14.073795,10.697482,9.401433,11.681568,13.613781,15.524196,20.186165,25.041271,26.062546,25.869841,22.34063,364.997253,2.020769,2.370606,3.358619,3.065676,3.151306,2.839702,2.408216,2.458301,2.398149,2.327233,2.194079,2.336181,6.63064e-05
"59",-0.44138888,38.93472222,9.34116623150566,6.06304347826087,8.39055118110236,6.65891472868217,8.23497245671315,4.694675,10.458706,2.328027,2.949514,10.279672,185.120178,214375,0,0,214375,625,365625,57500,0,2618.333252,6189.304199,11343.064453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8432.478516,68.312729,0,34567.15625,811.226379,87950.03125,2103.781738,0,19.276627,12.642486,9.153809,7.894803,10.598615,12.929597,14.487358,19.061193,24.653223,25.910154,25.30492,21.604118,185.386963,1.653278,1.918951,2.942819,2.690457,2.616062,2.461282,2.203057,2.046939,2.081531,1.907465,1.845578,1.965661,2.98561e-05
"60",-0.441614,51.48879,34.2527871574868,27.7779305650103,28.0068674698795,26.5301551312649,30.7968686403255,2.823385,20.916382,35.648731,44.899536,24.826021,27.308874,0,0,0,2670000,0,5511250,0,0,4794.405273,43311.871094,190428.234375,8588.779297,0,0,43970.511719,0,106537.4375,0,0,2494.081787,0,0,16967.6875,0,59895.992188,419.231476,0,10198.991211,201.12793,51.221035,119346.734375,691.375977,446183.03125,2988.852051,102.554565,12.930817,7.255207,5.169639,3.338355,6.581184,9.020449,9.644642,13.802028,17.359247,17.84972,16.579193,14.20772,747.230103,4.184369,3.541304,4.12942,2.977547,4.250931,4.194399,3.088038,3.433496,3.695348,3.480766,3.149683,3.497344,0.000143891
"61",-0.444044,47.787731,5.73701024713684,4.21330343796711,5.38245705361791,5.25363164721142,5.31632689455949,3.299729,0.517954,0.032056,0.041593,0.361669,51.07674,0,0,0,0,0,0,0,0,528.976501,1046.951172,2511.237793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10415.316406,294.851898,0,26353.488281,2152.998535,63455.1875,4956.470215,0,14.385759,8.308162,6.026513,2.906873,7.245746,10.110436,10.55596,15.938028,20.201782,20.404865,19.816483,15.426816,205.059113,2.790447,2.921379,3.470525,2.667121,3.448748,3.272767,2.740085,2.889122,2.915411,3.208222,2.58799,2.856977,2.74944e-05
"62",-0.44722222,39.48111111,31.6626051639106,15.2669552669553,24.8910123966942,18.5696040868455,25.6803877554328,4.728538,69.711533,54.91853,55.833225,59.591675,45.990639,680625,3125,0,3788750,93125,11397500,218750,0,7747.353027,120815.671875,356512.5625,8049.04834,0,0,55819.320312,121.307983,135855.09375,2397.772461,0,0,0,0,5182.850098,0,49166.628906,0,0,33550.605469,683.655457,0,295524.3125,6474.695312,715653.0625,14571.068359,50.951557,19.93651,13.917032,10.550707,9.256426,11.561524,13.510301,15.391453,20.077526,25.017555,26.000813,25.796209,22.264204,365.546326,1.989116,2.333053,3.354566,3.026046,3.131131,2.807276,2.372349,2.425686,2.380732,2.293981,2.159729,2.278377,6.78308e-05
"63",-0.449548,50.916932,29.2157597564351,21.8537602179837,14.5286120481928,13.1387455197133,22.7853899865084,2.979924,3.035119,0.378615,0.602501,2.233721,45.694302,0,0,0,5625,0,163750,0,0,2954.354492,7857.06543,12907.518555,0,0,0,1145.94458,0,18189.591797,0,0,2019.901611,197.244492,51.596786,6600.235352,606.824402,9375.535156,1039.484131,103.7612,17236.261719,208.075958,44.269276,54230.296875,2636.49585,93905.210938,6446.4375,119.339478,13.600766,8.281225,6.12909,4.477912,6.949911,9.036383,9.565359,13.237019,16.594986,17.708578,16.721664,14.622497,379.739838,5.643053,5.065628,5.974099,4.380968,5.846215,5.455298,3.800952,4.335429,4.664549,4.803211,4.27569,4.913953,5.09904e-05
"64",-0.45777777,39.15,15.4979591836735,9.66053748231966,15.7393096342092,13.069825436409,14.2122828957085,4.701,9.993999,12.180631,16.82645,11.045431,20.576197,57500,0,0,1345000,0,2787500,0,0,2057.751465,29140.146484,67659.0625,0,0,0,3841.958252,0,10981.371094,0,0,467.862427,0,0,20273.730469,0,28903.867188,0,0,4028.674072,0,0,106282.453125,522.105835,237283.859375,968.576294,0,20.0382,13.341666,9.941016,8.652278,11.267984,13.423521,15.272206,19.986877,25.214285,26.279909,25.875648,22.320158,199.742172,1.754353,1.979976,3.154985,2.803989,2.829434,2.547347,2.189183,2.177954,2.232923,2.117992,1.972274,2.011409,3.20197e-05
"65",-0.458889,46.329586,17.5242857142857,11.4299319727891,10.0484671532847,10.2217183770883,13.8880170264102,3.519954,26.943991,8.604542,15.914441,26.084778,49.394245,10000,0,0,1285000,0,3635625,0,0,5495.899902,36557.933594,52271.3125,0,0,0,0,0,0,0,0,6958.919922,0,0,28523.513672,0,80834.9375,0,0,39206.726562,829.16333,44.895401,291646.125,4668.28125,426530.96875,12154.529297,251.330154,15.28792,8.683456,6.075684,3.598779,7.930928,10.631229,11.51853,16.559572,20.617727,21.015343,20.613579,16.21431,184.442764,2.645452,2.826992,3.279183,2.952662,3.617057,3.250258,3.09727,2.999484,2.907341,2.996521,2.559375,2.717948,2.81859e-05
"66",-0.46083333,39.55138888,26.2277840269966,13.3695801789401,18.0014785608674,15.2092457420925,20.770573584488,4.723375,32.438023,20.160759,16.707064,26.988285,123.700981,1155625,22500,3125,1891875,160000,5783125,434375,7500,5894.977539,29950.359375,102248.03125,6291.997559,0,0,35979.554688,0,69919.585938,0,0,0,0,0,0,0,1648.448242,0,0,22595.675781,247.394516,0,157226.796875,2719.458984,568922.75,8766.415039,0,19.571222,13.588416,10.243799,8.936026,11.266099,13.255399,15.081296,19.780107,24.755772,25.738499,25.519613,21.908506,360.085052,1.940563,2.31614,3.260723,2.946742,3.067539,2.742254,2.327659,2.376723,2.31286,2.231567,2.104444,2.20064,5.92222e-05
"67",-0.460861,51.49633,58.7296557468072,50.8749727891157,45.021008729389,43.7633651551313,52.5442010753211,2.819558,29.710857,33.765678,34.589867,27.467489,29.919912,8750,0,0,1645625,0,5361875,0,0,6248.799805,43851.320312,142409.8125,9301.139648,405.178833,0,43177.679688,1696.421021,107683.796875,3475.387695,25.079485,4424.067383,0,0,22154.855469,510.751801,48884.238281,1500.573364,0,19814.933594,175.651779,5.059179,127754.195312,1973.293701,376414.96875,5697.254395,75.307526,12.927138,7.262002,5.174759,3.349945,6.580036,9.018053,9.640037,13.797046,17.350866,17.840719,16.572578,14.203626,732.394714,4.186673,3.546997,4.133928,2.982172,4.255271,4.197433,3.090762,3.435599,3.697309,3.47993,3.151862,3.500565,0.000143335
"68",-0.46211,51.892293,55.5853795662101,40.2020362622036,32.6522862823061,26.6779634146341,44.441871378653,2.784719,27.369003,14.223538,16.965502,26.609215,136.960236,227500,0,0,1248125,0,3088125,0,0,11258.912109,94135.671875,185590.5,5514.669922,0,0,16932.267578,0,49932.957031,485.002991,0,6071.959961,401.625,118.185539,18116.984375,1186.231934,38971.929688,2358.426025,225.480865,26776.253906,282.901428,75.112953,224366.484375,3608.864258,489079.1875,9021.177734,125.426514,12.341866,6.481397,4.435663,2.871902,5.962985,8.373724,8.774299,13.077676,16.68568,17.093945,15.862088,13.503005,485.01355,4.524853,3.833775,4.339953,3.210759,4.511181,4.347047,3.371979,3.620665,3.952344,3.633712,3.395716,3.700114,6.99261e-05
